[10/07/2021 - 17:28:16] - [VENDAS]: Low_FPSx aceitou uma negociação, item: Maconha, com 9 unidades por R$0 do jogador Crazy_FPSx
[10/07/2021 - 18:14:30] - [VENDAS]: KPZIN_EXE aceitou uma negociação, item: Maconha, com 0 unidades por R$0 do jogador exe_sad
[10/07/2021 - 21:16:12] - [VENDAS]: Crazy_FPSx aceitou uma negociação, item: Spray, com 4000 unidades por R$0 do jogador Rafael_FPSx
[10/07/2021 - 21:57:51] - [VENDAS]: Crazy_FPSx aceitou uma negociação, item: Spray, com 5994 unidades por R$0 do jogador Rafael_FPSx
[10/07/2021 - 22:27:11] - [VENDAS]: Lucas_pinto aceitou uma negociação, item: Maconha, com 49 unidades por R$0 do jogador Trem_balaXD
[11/07/2021 - 00:43:47] - [VENDAS]: VULGO_BK aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador RAPOZA_BB
[11/07/2021 - 00:44:21] - [VENDAS]: RAPOZA_BB aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador VULGO_BK
[11/07/2021 - 01:20:38] - [VENDAS]: Lucas_pinto aceitou uma negociação, item: RPG Teleguiado, com 5 unidades por R$0 do jogador HARlDADE
[11/07/2021 - 01:59:21] - [VENDAS]: Lucas_pinto aceitou uma negociação, item: Maconha, com 41 unidades por R$0 do jogador vulgo_135
[11/07/2021 - 01:59:43] - [VENDAS]: Lucas_pinto aceitou uma negociação, item: Maconha, com 50 unidades por R$0 do jogador vulgo_135
[11/07/2021 - 01:59:55] - [VENDAS]: Lucas_pinto aceitou uma negociação, item: Maconha, com 50 unidades por R$0 do jogador vulgo_135
[11/07/2021 - 02:00:26] - [VENDAS]: Lucas_pinto aceitou uma negociação, item: Maconha, com 50 unidades por R$0 do jogador vulgo_135
[11/07/2021 - 07:26:30] - [VENDAS]: eduardo aceitou uma negociação, item: M4, com 256 unidades por R$0 do jogador Joaozinx_ff
[11/07/2021 - 18:02:12] - [VENDAS]: Trashzx_gta3 aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador KINGZIN.Fe
[11/07/2021 - 19:42:06] - [VENDAS]: Joaozinx_ff aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador KINGZIN.Fe
[11/07/2021 - 21:37:14] - [VENDAS]: NK_Duart aceitou uma negociação, item: M4, com 25 unidades por R$0 do jogador Kauan_Churritos
[12/07/2021 - 00:39:37] - [VENDAS]: TDT_MAndrakinho aceitou uma negociação, item: Deset Eagle, com 199 unidades por R$0 do jogador Pelezin_Walker
[12/07/2021 - 00:40:14] - [VENDAS]: TDT_MAndrakinho aceitou uma negociação, item: M4, com 200 unidades por R$0 do jogador Pelezin_Walker
[12/07/2021 - 00:40:32] - [VENDAS]: TDT_MAndrakinho aceitou uma negociação, item: MP5, com 200 unidades por R$0 do jogador Pelezin_Walker
[12/07/2021 - 00:41:02] - [VENDAS]: TDT_MAndrakinho aceitou uma negociação, item: Shotgun, com 150 unidades por R$0 do jogador Pelezin_Walker
[12/07/2021 - 16:07:07] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: LSD, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:07:19] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: LSD, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:07:42] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: LSD, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:07:53] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: LSD, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:38:18] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:38:33] - [VENDAS]: Red_beiramar aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:38:52] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:39:04] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:39:15] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Cocaina, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 16:56:41] - [VENDAS]: FALIDIN_FPS aceitou uma negociação, item: Maconha, com 0 unidades por R$0 do jogador ruanno_beiramar
[12/07/2021 - 21:35:00] - [VENDAS]: WL_[CHEFE_TDJ] aceitou uma negociação, item: RPG Teleguiado, com 241 unidades por R$0 do jogador Willifergam
[12/07/2021 - 23:39:34] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Maconha, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 23:39:44] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Maconha, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 23:39:53] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Maconha, com 1 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 23:40:05] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Maconha, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 23:40:22] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Maconha, com 100 unidades por R$0 do jogador TZ_SAMP
[12/07/2021 - 23:40:32] - [VENDAS]: Rei_Do_Rolas aceitou uma negociação, item: Maconha, com 100 unidades por R$0 do jogador TZ_SAMP
[13/07/2021 - 04:22:32] - [VENDAS]: Phablo_pikaseca aceitou uma negociação, item: MP5, com 100 unidades por R$0 do jogador Rodinei_pikaseca
[13/07/2021 - 05:39:40] - [VENDAS]: TZ_SAMP aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador Jhonatan_Ribeiro
[13/07/2021 - 06:26:04] - [VENDAS]: Jhonatan_Ribeiro aceitou uma negociação, item: Maconha, com 92 unidades por R$0 do jogador TZ_SAMP
[13/07/2021 - 16:35:40] - [VENDAS]: lucas_tralha aceitou uma negociação, item: Nenhum Item, com 0 unidades por R$0 do jogador Guilherme_Tralha
[13/07/2021 - 18:58:24] - [VENDAS]: Luckyn_Beiramar aceitou uma negociação, item: Skin 17, com 1 unidades por R$0 do jogador Trem_balaXD
[13/07/2021 - 18:59:40] - [VENDAS]: Luckyn_Beiramar aceitou uma negociação, item: Skin 25, com 1 unidades por R$0 do jogador Trem_balaXD
[13/07/2021 - 19:34:08] - [VENDAS]: Bkey_DuMonster aceitou uma negociação, item: Caixa Supresa Ouro, com 1 unidades por R$0 do jogador jaozinho
[13/07/2021 - 21:43:40] - [VENDAS]: Kaique_Jhonatann aceitou uma negociação, item: Caixa Supresa Prata, com 1 unidades por R$0 do jogador FX_baiano
[13/07/2021 - 23:39:30] - [VENDAS]: MIN3_MIC4 aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador Jhonatan_Ribeiro
[14/07/2021 - 00:13:03] - [VENDAS]: tutu_777 aceitou uma negociação, item: Maconha, com 1 unidades por R$0 do jogador Sr_Nescau
[14/07/2021 - 02:55:20] - [VENDAS]: TZ_SAMP aceitou uma negociação, item: Maconha, com 1 unidades por R$0 do jogador Jhonatan_Ribeiro
[14/07/2021 - 04:36:14] - [VENDAS]: SilverL aceitou uma negociação, item: RPG Teleguiado, com 5 unidades por R$0 do jogador Joaozinx_ff
[14/07/2021 - 04:38:26] - [VENDAS]: SilverL aceitou uma negociação, item: Faca, com 1 unidades por R$0 do jogador Joaozinx_ff
[14/07/2021 - 04:53:29] - [VENDAS]: SilverL aceitou uma negociação, item: Respeito, com 1 unidades por R$0 do jogador Joaozinx_ff
[14/07/2021 - 04:53:45] - [VENDAS]: SilverL aceitou uma negociação, item: Respeito, com 2 unidades por R$0 do jogador Joaozinx_ff
[14/07/2021 - 04:54:04] - [VENDAS]: SilverL aceitou uma negociação, item: Dinheiro, com 14851 unidades por R$0 do jogador Joaozinx_ff
[14/07/2021 - 15:10:13] - [VENDAS]: careca aceitou uma negociação, item: MP5, com 80 unidades por R$0 do jogador Scarface04
[14/07/2021 - 15:31:24] - [VENDAS]: Mascara.exe aceitou uma negociação, item: Skin 293, com 1 unidades por R$0 do jogador Joaozinx_ff
[14/07/2021 - 15:52:30] - [VENDAS]: careca aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador fabri_rp
[14/07/2021 - 17:48:48] - [VENDAS]: Isaac_David aceitou uma negociação, item: Pau Roxo, com 5 unidades por R$0 do jogador FX_baiano
[14/07/2021 - 17:54:58] - [VENDAS]: MICA aceitou uma negociação, item: Skin 294, com 1 unidades por R$0 do jogador Americ_Samp
[14/07/2021 - 17:56:07] - [VENDAS]: Americ_Samp aceitou uma negociação, item: Skin 294, com 1 unidades por R$0 do jogador MICA
[14/07/2021 - 17:56:31] - [VENDAS]: MICA aceitou uma negociação, item: Skin 293, com 1 unidades por R$0 do jogador Americ_Samp
[14/07/2021 - 18:25:45] - [VENDAS]: WL_[CHEFE_TDJ] aceitou uma negociação, item: RPG Teleguiado, com 50 unidades por R$0 do jogador Mascara.exe
[14/07/2021 - 20:22:47] - [VENDAS]: Gago.du.pvpaxx.$ aceitou uma negociação, item: Skin 289, com 1 unidades por R$0 do jogador Fanho.du.pvpaxx.$
[14/07/2021 - 20:39:54] - [VENDAS]: fabri_rp aceitou uma negociação, item: M4, com 999 unidades por R$0 do jogador Markola
[14/07/2021 - 20:40:09] - [VENDAS]: Gago.du.pvpaxx.$ aceitou uma negociação, item: Deset Eagle, com 964 unidades por R$0 do jogador Markola
[14/07/2021 - 21:01:07] - [VENDAS]: Fanho.du.pvpaxx.$ aceitou uma negociação, item: Deset Eagle, com 820 unidades por R$0 do jogador fabri_rp
[14/07/2021 - 21:02:05] - [VENDAS]: Gago.du.pvpaxx.$ aceitou uma negociação, item: M4, com 999 unidades por R$0 do jogador Fanho.du.pvpaxx.$
[14/07/2021 - 21:13:43] - [VENDAS]: Fanho.du.pvpaxx.$ aceitou uma negociação, item: Deset Eagle, com 998 unidades por R$0 do jogador Gago.du.pvpaxx.$
[14/07/2021 - 21:36:32] - [VENDAS]: Gago.du.pvpaxx.$ aceitou uma negociação, item: Skin 294, com 1 unidades por R$0 do jogador Fanho.du.pvpaxx.$
[14/07/2021 - 22:35:59] - [VENDAS]: Gago.du.pvpaxx.$ aceitou uma negociação, item: Deset Eagle, com 998 unidades por R$0 do jogador Fanho.du.pvpaxx.$
[14/07/2021 - 22:52:11] - [VENDAS]: Fanho.du.pvpaxx.$ aceitou uma negociação, item: Maconha, com 1 unidades por R$0 do jogador Gago.du.pvpaxx.$
[14/07/2021 - 23:13:28] - [VENDAS]: ruanno_beiramar aceitou uma negociação, item: Pizza, com 1 unidades por R$0 do jogador JILSU_bruxo
[14/07/2021 - 23:13:41] - [VENDAS]: ruanno_beiramar aceitou uma negociação, item: Pizza, com 1 unidades por R$0 do jogador JILSU_bruxo
[14/07/2021 - 23:54:30] - [VENDAS]: Trax_JK aceitou uma negociação, item: Caixa Supresa Prata, com 1 unidades por R$0 do jogador jaozinho
[15/07/2021 - 00:26:18] - [VENDAS]: David_Moura aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador LUCKYN_BEIRAMAR
[15/07/2021 - 00:41:19] - [VENDAS]: David_Moura aceitou uma negociação, item: Deset Eagle, com 999 unidades por R$0 do jogador LUCKYN_BEIRAMAR
[15/07/2021 - 00:41:34] - [VENDAS]: David_Moura aceitou uma negociação, item: M4, com 999 unidades por R$0 do jogador LUCKYN_BEIRAMAR
[15/07/2021 - 01:31:45] - [VENDAS]: WL_[CHEFE_TDJ] aceitou uma negociação, item: Caixa Supresa Bronze, com 1 unidades por R$0 do jogador Patrick_GG
[15/07/2021 - 02:35:34] - [VENDAS]: MenorM aceitou uma negociação, item: Maconha, com 0 unidades por R$0 do jogador Kaue_R
[15/07/2021 - 02:38:29] - [VENDAS]: MenorM aceitou uma negociação, item: Deset Eagle, com 100 unidades por R$0 do jogador Kaue_R
[15/07/2021 - 02:48:03] - [VENDAS]: ALEx_AMARAL aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador Markola
[15/07/2021 - 02:57:06] - [VENDAS]: fabri_rp aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador Markola
[15/07/2021 - 04:29:48] - [VENDAS]: JOAOZIN_SAMP aceitou uma negociação, item: Pizza, com 1 unidades por R$0 do jogador Markola
[15/07/2021 - 04:30:07] - [VENDAS]: DK_BERLIN aceitou uma negociação, item: Pizza, com 1 unidades por R$0 do jogador Markola
[15/07/2021 - 04:43:39] - [VENDAS]: Kauan_Churritos aceitou uma negociação, item: Maconha, com 347 unidades por R$0 do jogador edu_play
[15/07/2021 - 05:45:56] - [VENDAS]: TZ_SAMP aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador POZE_DO_RODO
[15/07/2021 - 06:05:02] - [VENDAS]: JONATAS_RP aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador TZ_SAMP
[15/07/2021 - 06:30:43] - [VENDAS]: vulgo_135 aceitou uma negociação, item: Pizza, com 1 unidades por R$0 do jogador Joaozinx_ff
[15/07/2021 - 06:39:33] - [VENDAS]: TZ_SAMP aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador POZE_DO_RODO
[15/07/2021 - 07:21:01] - [VENDAS]: vulgo_135 aceitou uma negociação, item: Faca, com 1 unidades por R$0 do jogador Joaozinx_ff
[15/07/2021 - 09:50:05] - [VENDAS]: CV_ninja aceitou uma negociação, item: Vara, com 4 unidades por R$0 do jogador FX_baiano
[15/07/2021 - 13:58:03] - [VENDAS]: Smb_DuMoster aceitou uma negociação, item: Kit De Reparo, com 1 unidades por R$5000 do jogador DACUNHA
[15/07/2021 - 17:00:29] - [VENDAS]: Sr_Nescau aceitou uma negociação, item: Maconha, com 50 unidades por R$0 do jogador Djonatan_Silva
[15/07/2021 - 17:55:17] - [VENDAS]: DANILO_CASTRO aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador POZE_DO_RODO
[15/07/2021 - 17:56:33] - [VENDAS]: DANILO_CASTRO aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador TZ_SAMP
[15/07/2021 - 19:45:56] - [VENDAS]: KABUTO_TRALHA aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador JILSU_ELETROPAUU
[15/07/2021 - 20:14:23] - [VENDAS]: R7_PATRAO aceitou uma negociação, item: Caixa Supresa Prata, com 1 unidades por R$0 do jogador R7_PATROA
[15/07/2021 - 20:22:13] - [VENDAS]: R7_PATROA aceitou uma negociação, item: Skin 90, com 1 unidades por R$0 do jogador R7_PATRAO
[15/07/2021 - 20:22:24] - [VENDAS]: jaozinho aceitou uma negociação, item: Caixa Supresa Ouro, com 1 unidades por R$0 do jogador Kira_Do_Moster
[15/07/2021 - 20:23:53] - [VENDAS]: R7_PATRAO aceitou uma negociação, item: Skin 0, com 1 unidades por R$0 do jogador R7_PATROA
[15/07/2021 - 20:33:10] - [VENDAS]: Mascara.exe2 aceitou uma negociação, item: Sniper, com 46 unidades por R$0 do jogador Patrick_GG
[15/07/2021 - 22:50:38] - [VENDAS]: F7_NXS aceitou uma negociação, item: R1, com 1 unidades por R$0 do jogador Vgzinn
[15/07/2021 - 22:55:33] - [VENDAS]: mel_tralha aceitou uma negociação, item: Pizza, com 3 unidades por R$0 do jogador VULGO_BK
[15/07/2021 - 23:24:26] - [VENDAS]: Kauan_Churritos aceitou uma negociação, item: Kit De Reparo, com 1 unidades por R$0 do jogador Joaozinx_ff
[15/07/2021 - 23:35:52] - [VENDAS]: careca aceitou uma negociação, item: Maconha, com 1 unidades por R$0 do jogador Sr_Nescau
[16/07/2021 - 00:45:20] - [VENDAS]: Borges_Escobar aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador KINGZIN.Fe
[16/07/2021 - 01:14:48] - [VENDAS]: Muniz_ aceitou uma negociação, item: Skin 21, com 1 unidades por R$0 do jogador Joaozinx_ff
[16/07/2021 - 01:15:40] - [VENDAS]: Muniz_ aceitou uma negociação, item: Skin 294, com 1 unidades por R$0 do jogador Patrick_GG
[16/07/2021 - 02:59:12] - [VENDAS]: Isaac_David aceitou uma negociação, item: Kit De Reparo, com 1 unidades por R$0 do jogador FX_baiano
[16/07/2021 - 02:59:28] - [VENDAS]: Isaac_David aceitou uma negociação, item: Kit De Reparo, com 1 unidades por R$0 do jogador FX_baiano
[16/07/2021 - 02:59:47] - [VENDAS]: Isaac_David aceitou uma negociação, item: Kit De Reparo, com 1 unidades por R$0 do jogador FX_baiano
[16/07/2021 - 03:06:06] - [VENDAS]: FX_baiano aceitou uma negociação, item: Para-Quedas, com 1 unidades por R$0 do jogador Isaac_David
[16/07/2021 - 03:06:41] - [VENDAS]: Isaac_David aceitou uma negociação, item: RPG Teleguiado, com 1 unidades por R$0 do jogador FX_baiano
[16/07/2021 - 06:21:47] - [VENDAS]: R7_PATRAO aceitou uma negociação, item: Skin 230, com 1 unidades por R$0 do jogador VULGO_BK
[16/07/2021 - 17:08:45] - [VENDAS]: FX_baiano aceitou uma negociação, item: Kit De Reparo, com 1 unidades por R$0 do jogador Isaac_David
[16/07/2021 - 19:00:17] - [VENDAS]: Derek_3838 aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador LUCKYN_BEIRAMAR
[16/07/2021 - 23:58:19] - [VENDAS]: luiz_fabiano aceitou uma negociação, item: Para-Quedas, com 1 unidades por R$0 do jogador Isaac_David
[16/07/2021 - 23:59:32] - [VENDAS]: Theuzin_mta aceitou uma negociação, item: Deset Eagle, com 199 unidades por R$0 do jogador Gago.du.pvpaxx.$
[17/07/2021 - 00:01:55] - [VENDAS]: FX_baiano aceitou uma negociação, item: Para-Quedas, com 1 unidades por R$0 do jogador Isaac_David
[17/07/2021 - 00:18:08] - [VENDAS]: DBZ_TRALHA aceitou uma negociação, item: Skin 89, com 1 unidades por R$0 do jogador mel_tralha
[17/07/2021 - 01:09:32] - [VENDAS]: zFTC_RUAN aceitou uma negociação, item: Skin 289, com 1 unidades por R$0 do jogador cjzinho_cj
[17/07/2021 - 01:22:07] - [VENDAS]: playbox_silva aceitou uma negociação, item: Dinamite, com 1 unidades por R$0 do jogador cjzinho_cj
[17/07/2021 - 01:24:50] - [VENDAS]: Isaac_David aceitou uma negociação, item: RPG Teleguiado, com 1 unidades por R$0 do jogador FX_baiano
[17/07/2021 - 01:25:17] - [VENDAS]: HARlDADE aceitou uma negociação, item: RPG Teleguiado, com 1 unidades por R$0 do jogador FX_baiano
[17/07/2021 - 03:09:55] - [VENDAS]: Dr4XxX aceitou uma negociação, item: R1, com 1 unidades por R$0 do jogador F7_NXS
